"id","date","shop","gruppa","name","characteristic","quantity","item","price","amount","id_store"
"598","2019-06-20","Магазин на Складской","Лакокрасочные","Краска","эмаль ПФ-115 серая STATUS, 1,8кг. ","1","шт.","170.00","170.00","43"
"599","2019-07-10","Ваша Сантехника на Кирова","Сантехника","Изоляция","трубная 110/9 длина 2м.","5","шт.","130.00","650.00","21"
"600","2019-06-28","Ваша Сантехника на Кирова","Сантехника","Форсунка","разбрызгиватель 7201Е Беламос","1","шт.","90.00","90.00","21"
"601","2019-06-28","Ваша Сантехника на Кирова","Сантехника","Муфта","ПНД соединительная разъёмная 25мм.","1","шт.","70.00","70.00","21"
"602","2019-06-28","Ваша Сантехника на Кирова","Сантехника","Отвод","ПНД 25мм.","1","шт.","70.00","70.00","21"
"603","2019-06-28","Ваша Сантехника на Кирова","Сантехника","Кран","шаровый ПНД обжимной 25мм.","1","шт.","310.00","310.00","21"
"604","2019-06-19","Ваша Сантехника на Советском","Сантехника","Насос","скважинный Вихрь СН-100В","1","шт.","8330.00","8330.00","22"
"605","2019-06-19","Ваша Сантехника на Советском","Сантехника","Трос","стальной в оплётке 4мм.","32","м.","22.00","704.00","22"
"606","2019-06-19","Ваша Сантехника на Советском","Сантехника","Клапан","обратный ДУ25 1","1","шт.","400.00","400.00","22"
"607","2019-06-19","Ваша Сантехника на Советском","Сантехника","Муфта","с наружней резьбой 25мм.*1","3","шт.","55.00","165.00","22"
"608","2019-06-19","Ваша Сантехника на Советском","Сантехника","Отвод","ПНД 25мм.","1","шт.","70.00","70.00","22"
"609","2019-06-19","Ваша Сантехника на Советском","Расходники","Зажим","троса М3","4","шт.","8.00","32.00","22"
"610","2019-06-19","Ваша Сантехника на Советском","Химия","Клей","герметик ""ЭКОН"" санитарный силиконовый прозрачный 75 мл.","1","шт.","170.00","170.00","22"
"611","2019-06-19","Ваша Сантехника на Советском","Химия","Хомут","нейлоновый 2,5*200мм. белый (упаковка - 100шт.)","1","шт.","85.00","85.00","22"
"612","2019-06-19","Ваша Сантехника на Советском","Химия","Хомут","16-25 10мм. с металлическим барашком","2","шт.","25.00","50.00","22"
"613","2019-06-07","Интерьер-Мебель","Лакокрасочные","Краска","эмаль ПФ-115 белая матовая, 1,9кг.","1","шт.","175.00","175.00","33"
"614","2019-06-07","Интерьер-Мебель","Стройматериалы","Цемент","ПЦ-500, 50кг.","1","шт.","430.00","430.00","33"
"615","2019-08-25","Интерьер-Мебель","Стройматериалы","Цемент","ПЦ-500, 50кг.","1","шт.","417.00","417.00","33"
"616","2019-08-25","Интерьер-Мебель","Стройматериалы","Железо","листовое, оцинкованное 1000 х 2000 х 0,4мм.","1","шт.","688.70","688.70","33"
"617","2019-07-27","СтройБери","Лакокрасочные","Краска","эмаль ПФ-115 белая STATUS, 0,9кг.","1","шт.","121.25","121.25","73"
"618","2019-07-13","СтройБери","Стройматериалы","Цемент","ПЦ-500, 50кг.","4","шт.","430.00","1720.00","73"
"619","2019-07-13","СтройБери","Стройматериалы","Железо","листовое, оцинкованное 1000 х 2000 х 0,4мм.","2","шт.","688.70","1377.40","73"
"620","2019-07-13","СтройБери","Стройматериалы","Утеплитель","плиты Пеноплекс толщина 50*600*1200мм. - 1шт. ","1","шт.","230.00","230.00","73"
"621","2019-06-12","СтройБери","Лакокрасочные","Краска","эмаль ПФ-115 светло-голубая STATUS, 6кг.","1","шт.","630.50","630.50","73"
"622","2019-06-12","СтройБери","Химия","Антисептик","ХМ-11, 5л.","1","шт.","349.20","349.20","73"
"623","2019-06-27","СтройБери","Расходники","Зажим","винтовой ЭВИ 3 н/г 1,0-2,5кв.мм. ИЭК чёрные, 12 пар","2","шт.","5.00","10.00","73"
"624","2019-06-27","СтройБери","Сантехника","Изоляция","трубная 25/6 длина 2м.","1","шт.","40.00","40.00","73"
"625","2019-06-07","СтройБери","Расходники","Диск","отрезной (камень+бетон) А24 115 х 2,5 х 22мм., Луга","3","шт.","30.00","90.00","73"
"626","2019-07-26","СтройБери","Лакокрасочные","Краска","эмаль ПФ-115 белая STATUS, 0,9кг.","2","шт.","121.25","242.50","73"
"627","2019-07-26","СтройБери","Лакокрасочные","Краска","эмаль ПФ-115 светло-голубая STATUS, 6кг.","1","шт.","630.50","630.50","73"
"628","2019-07-26","СтройБери","Расходники","Лента","изоляционная чёрная, матерчатая, 19мм.","1","шт.","29.10","29.10","73"
"629","2019-08-03","База Металлопроката","Стройматериалы","Швеллер","№120 (металлолом)","5","м.","300.00","1500.00","17"
"630","2019-08-03","СтройРынок","Стройматериалы","Цемент","ПЦ-500, 50кг.","1","шт.","370.00","370.00","60"
"631","2019-05-21","СтройРынок","Стройматериалы","Цемент","ПЦ-500, 50кг.","3","шт.","370.00","1110.00","60"
"632","2019-05-07","СтройРынок","Стройматериалы","Цемент","ПЦ-500, 50кг.","3","шт.","390.00","1170.00","60"
"633","2019-07-10","СтройРынок","Сантехника","Отвод","ПВХ 110мм. х 45град., жёлтый кирпич","1","шт.","130.00","130.00","60"
"634","2019-07-10","СтройРынок","Стройматериалы","Известь","гашеная, 20кг.","4","шт.","220.00","880.00","60"
"635","2019-07-10","СтройРынок","Сантехника","Труба","ПВХ 110 х 3,2мм., х 3м. жёлтый кирпич","3","шт.","680.00","2240.00","60"
"636","2019-04-21","Мир Крепежа","Расходники","Наконечник","оболочки троса модель С-117-С 1.0-1.8мм.","2","шт.","4.00","8.00","52"
"637","2019-04-21","Мир Крепежа","Расходники","Клипса","для крепления трубы 16мм.","20","шт.","1.90","38.00","52"
"638","2019-04-21","Мир Крепежа","Расходники","Болт","М10 х 120мм. DIN933","8","шт.","15.00","120.00","52"
"639","2019-04-21","Мир Крепежа","Расходники","Болт","М8 х 180мм. DIN933","4","шт.","7.90","31.60","52"
"640","2019-04-21","Мир Крепежа","Расходники","Винт","М4 х 16мм. потай","20","шт.","0.50","10.00","52"
"641","2019-04-21","Мир Крепежа","Расходники","Винт","М4 х 12мм. потай","20","шт.","0.50","10.00","52"
"642","2019-04-30","Мир Крепежа","Расходники","Клипса","для крепления трубы 16мм.","20","шт.","1.90","38.00","52"
"643","2019-04-30","Мир Крепежа","Расходники","Штуцер","20 х 3/4"" ВН","1","шт.","82.00","82.00","52"
"644","2019-04-30","Мир Крепежа","Сантехника","Клапан","обратный ДУ25 1","1","шт.","295.00","295.00","52"
"645","2019-04-30","Мир Крепежа","Сантехника","Муфта","соединительная с уплотнительной гайкой для резерв. 3/4","1","шт.","160.00","160.00","52"
"646","2019-04-30","Мир Крепежа","Расходники","Заглушка","3/4"" Н/Р","1","шт.","36.00","36.00","52"
"647","2019-07-19","СтройМир на Пугачёва","Электрика","Провод","ПВС, 2 х 1,5мм. х 23,8м. , белый","23","м.","39.90","949.62","66"
"648","2019-07-19","СтройМир на Пугачёва","Электрика","Провод","ШВВП, 2 х 0,75мм. х 17,4м. , белый","17","м.","17.10","297.54","66"
"649","2019-07-19","СтройМир на Пугачёва","Электрика","Вилка","штепсельная Makel, белая","2","шт.","38.00","76.00","66"
"650","2019-05-08","СтройМир на Пугачёва","Лакокрасочные","Краска","масляная МА-15 белая, 1,9кг., Радуга-малер","1","шт.","290.00","290.00","66"
"651","2019-05-08","СтройМир на Пугачёва","Инструмент","Лопата","совковая без черенка","1","шт.","112.00","112.00","66"
